voltage_mean,voltage_std,voltage_max,voltage_min,voltage_range,time_3_5_to_4_0,voltage_slope,voltage_area,current_mean,current_std,temp_max,temp_mean,temp_rise,temp_std,internal_resistance,total_time,dvdt_mean,dvdt_std,dvdt_max,cell,cycle,capacity,soh
4.053495431054621,0.1758569073795974,4.213191057068328,3.0770823404741723,1.1361087165941557,1685.891,4.841361174070617e-05,41023.420532439006,0.9763370393965392,0.6608500283156388,30.06078601207466,26.692190227813647,5.7407429107088355,1.4804254427478445,20.25184670315904,9921.75,0.00020760281543847077,0.00598493359240237,0.1346410118723981,B0005,16,1.8025980036306504,97.09723768751647
4.057009589497505,0.17099975080956364,4.212768567166564,3.1099815648289453,1.1027870023376187,1665.5159999999998,4.6835415537186035e-05,41365.19678971061,0.9699188157134024,0.6631283952602673,29.84105303532721,26.563313470921162,5.631588897113755,1.4715302557199637,20.318379849310606,10000.25,0.00019086457145956845,0.005869803903541704,0.13085399176490406,B0005,17,1.80210690024615,97.07078432300706
4.056509050138727,0.17191885180016153,4.21291099996523,3.1054460082871422,1.1074649916780874,1658.688,4.746533139376638e-05,41098.545215388,0.9724149761513435,0.6617435115067636,29.90236309006016,26.52595276450022,5.740206627412206,1.4901263410527419,21.830603416417866,9936.031,0.00019663224316799903,0.00602533115588411,0.13516492941469993,B0005,18,1.802579500826209,97.09624103091467
4.055991881873581,0.1729293721049914,4.213175415157681,3.098521142673477,1.1146542724842043,1663.375,4.729626368340721e-05,41317.843956556164,0.9699569076920557,0.6627399317176162,30.108307461804788,26.591676949772925,5.879593700447771,1.506893350814015,20.545126151781144,9989.532,0.00020018677309704923,0.005970962398371877,0.13439456293101695,B0005,19,1.8030683142834096,97.12257104811376
4.056478346718693,0.17396574099359602,4.212972694840331,3.089171188226161,1.1238015066141696,1662.422,4.637426809518604e-05,42023.98392684724,0.961322770731176,0.6658522874612643,30.32132377942574,26.645032205307864,6.079480491697954,1.5512388467081693,20.394237333640756,10158.782,0.00020067938929142426,0.005840151673659278,0.13170345523372307,B0005,20,1.8027776247196041,97.1069130069902
4.079851333950047,0.14219594709490554,4.212806303346363,3.235784344365443,0.9770219589809197,1444.141,3.835668206639535e-05,42661.17035937155,0.9490889658060896,0.6702007110685609,29.01875034428269,25.663244609650953,4.82331679368842,1.3382356450143664,21.71950985023096,10289.312,0.00013636600602885888,0.006821229468547507,0.1568456946311584,B0005,21,1.8470259949329193,99.49035873989017
4.057903790387567,0.17012466194223858,4.213442172806784,3.0683685778510936,1.14507359495569,1704.594,4.5182564112564016e-05,42537.480305681,0.9686875900366564,0.6650675616811264,29.356471957843606,26.015018000119397,4.6418907236819145,1.278151867514506,21.637184245340976,10283.077999999994,0.000198913767815422,0.006398403611624078,0.14569501943214455,B0005,22,1.847417311283644,99.5114370594272
4.056383883924776,0.17164404642546613,4.212832102518414,3.062344528295997,1.1504875742224168,1713.4379999999999,4.5556738022701284e-05,42525.16958939649,0.970682905202456,0.665728111520913,29.32754285404437,26.09181445728815,4.607342902320735,1.2294514976829733,21.75977780212305,10281.39,0.00020126995156203082,0.006378181085311917,0.14451387044573114,B0005,23,1.8361774213478947,98.90599854098058
4.058279288673889,0.16755192439750516,4.212770290752828,3.0904138909445984,1.1223563998082295,1684.75,4.5818384375393365e-05,41702.41258420577,0.9773995916932169,0.6628979584636324,28.938506516868497,25.709030057450274,4.599712038956465,1.2292595942620073,20.394645995402733,10081.797,0.00019271907908589156,0.006355838620834833,0.1432511397155992,B0005,24,1.8257807475776242,98.34597999985365
4.065739463308087,0.16291791641482378,4.213276766831537,3.1140130371184864,1.099263729713051,1658.2350000000001,4.060889272708955e-05,44712.92252081707,0.9385965990733807,0.6759588919178314,28.754789972770777,25.473631563964574,4.556912686234689,1.2257599584162504,20.916634069812226,10797.328,0.0001784420966374183,0.0063482581327599825,0.14619584392079785,B0005,25,1.8251136435078368,98.31004632950896
4.0611501521821065,0.16467211248478525,4.212690151499114,3.108464373403045,1.104225778096069,1650.75,4.496940912685423e-05,41789.48996411903,0.9725320160168298,0.6638796146416811,28.688602374299098,25.427401199812184,4.58124437470002,1.2335771337537416,20.547213286210614,10099.218,0.00018785040395120575,0.006450998500431055,0.14622190538726162,B0005,26,1.8255815042203762,98.33524772367372
4.060647477294544,0.1657973281827175,4.212873191810286,3.099532736693632,1.1133404551166541,1659.875,4.529760715732437e-05,41703.39263771998,0.97333696430293,0.6633242133224594,28.633407089003214,25.37095530984966,4.599685073866212,1.2333213614768859,21.098903412861556,10078.719,0.00018836863107023845,0.0063944378863692855,0.1436734161926473,B0005,27,1.8140311275083907,97.71308478400267
4.067270138639281,0.16024694183880867,4.213238259402031,3.133150786659082,1.080087472742949,1626.719,4.0813355111289065e-05,43971.40422916495,0.94203248037156,0.6738173379249738,28.589954117359028,25.273682170348483,4.642555418512583,1.234398837052272,20.79092847634965,10617.375,0.00017291907921526543,0.006369278937260368,0.1456582038547191,B0005,28,1.8147691941158939,97.75284086310275
4.06627015738475,0.1619720658778782,4.213312787594857,3.119641559381448,1.0936712282134091,1618.75,4.145334822281149e-05,43748.18350523285,0.945475454861297,0.6725178421827402,28.50176643400805,25.188122631656277,4.660453616486603,1.2381246997665996,21.663096210206845,10564.157,0.0001788487263064343,0.006389700836529195,0.14615744255766056,B0005,29,1.813969388710352,97.70975921350076
4.063497194671534,0.16300985529340062,4.212902355486726,3.117821882492223,1.095080472994503,1618.328,4.409327238892446e-05,41989.18740188999,0.9660672202223141,0.6650732230627389,28.530897709955585,25.208644345593083,4.655154634497929,1.2426747584413491,21.046612788701893,10143.984,0.0001830582206495799,0.0063607025716853356,0.14355498685174992,B0005,30,1.802765665167823,97.10626880376819
4.070367166586395,0.15790616795717002,4.212958241599311,3.148580175410883,1.0643780661884277,1594.375,3.9378654126687415e-05,44710.070355263255,0.931659325757491,0.6765461197456111,28.577658552419905,25.22309620072603,4.659252517347877,1.2409409519911916,21.0624311312835,10790.452999999994,0.0001659245246219743,0.0062784822663510525,0.14376599838712348,B0005,31,1.804077040117352,97.17690623092355
4.0705017213426595,0.15656270278016785,4.213259231541884,3.1580925982193535,1.0551666333225307,1546.3899999999999,4.078067458942134e-05,43260.948459570376,0.9453021096033931,0.6712738001331469,28.9596644463361,25.60871637467594,4.557803987443165,1.2377312186650866,21.37364985103597,10442.891,0.0001679709766963868,0.006286251175216589,0.14486331484119233,B0005,32,1.8518025516704486,99.74764875349146
4.210968137972064,0.17456062627542243,8.393141180564633,3.819395599301223,4.5737455812634105,0.0,-3.072771776955882e-05,7044.618495313398,0.02539522862000455,0.2223345997762896,24.01713143780734,23.904181418379917,0.19453804685350207,0.053135482441130574,45.686791412701986,1674.484,-0.002866570081327273,0.07527013194767204,1.8070903126287683,B0005,33,1.8518025516704486,99.74764875349146
4.130785490934083,0.12517681247433055,4.209223108011576,3.0915429116168727,1.1176801963947036,1658.2820000000002,3.240801767407331e-05,41847.364227309954,0.6983232165606692,0.6594351141293584,28.988708015070493,25.487835720020833,4.764724755899621,1.3151257231338371,31.31186854070513,10113.656,8.49625985995855e-05,0.0034068859140153024,0.16235461393408396,B0005,34,1.8307038456739428,98.61116348782737
4.1327876409997755,0.12194942377933946,4.2088651384450735,3.1353563535730373,1.0735087848720362,1630.3439999999998,3.154751594572559e-05,41966.15863798588,0.6920492893377296,0.6585178272881071,29.096040691287843,25.536147530542536,5.0117026074145805,1.3829038980614003,31.855879294350267,10137.89,7.91853124311013e-05,0.0033076223992760463,0.15716405940738223,B0005,35,1.8199041089501267,98.02943389447215
4.137730987261442,0.11740868773593058,4.208915856299548,3.1610721465158074,1.0478437097837405,1592.344,2.821870331008903e-05,44140.933251720155,0.6546552882135465,0.6579798364371167,28.801172039065204,25.116393283510156,5.172946626598943,1.4115746702015017,31.591315166163188,10651.657,7.335537709890675e-05,0.003352793231926999,0.16435213603163837,B0005,36,1.8093079637028517,97.45867078945713
4.135482199390235,0.11762864986273383,4.209312403034285,3.1817353485221376,1.0275770545121472,1555.547,3.081959047293083e-05,41555.204120850045,0.6914614254233741,0.6556763969349887,28.45707570576707,24.93654575305907,4.8672471323968125,1.3551233438938937,32.58210445921068,10032.485,7.57066471105315e-05,0.003472477111963509,0.16521902377974507,B0005,37,1.80460990458052,97.20560906279802
4.139326441744096,0.11487619905666822,4.209847565954341,3.188736239230124,1.021111326724217,1545.765,2.784688949233317e-05,43835.965982774534,0.6542284869963285,0.6560886164539794,28.65264667440442,25.09997200587896,4.721639825338109,1.3130423944377392,32.512206536802154,10574.297,7.081950276431941e-05,0.0033417015227047374,0.16318622323785584,B0005,38,1.7993770651972192,96.92374130950105
4.138977878664847,0.11475870965797151,4.208965362941993,3.1995494512602285,1.0094159116817645,1544.188,2.821023514701706e-05,43366.221640629825,0.6590011858822407,0.6561070828726375,28.898824039759212,25.238210571113736,5.090912201397394,1.406699769192976,31.242131194114542,10461.735,7.049973282950245e-05,0.003366204018666592,0.1632360629822511,B0005,39,1.7884432335370462,96.33478867036308
4.1375438860840354,0.11471395022123528,4.209292498751627,3.2162013536262384,0.9930911451253888,1504.937,3.012352385825749e-05,41411.40352895409,0.6869430437876795,0.653945401567138,28.633513419804633,25.076721129383717,5.046599232543841,1.39911068709533,33.53211802376515,9993.062000000005,7.156209019073038e-05,0.0033958364296875075,0.1607591555330952,B0005,40,1.7829230484252723,96.03744299218224
4.142130778874384,0.11124786528730699,4.209583847791707,3.223928529991111,0.9856553178005965,1480.172,2.670850804226776e-05,43979.48711717599,0.6448927507600201,0.6534665447866245,28.473512860821305,24.785407292651822,5.159713090417654,1.4300752293726726,32.30754690535699,10602.281,6.618102929327558e-05,0.0032918319561899096,0.1601909586710309,B0005,41,1.7730337158018288,95.50475246530081
4.143752782064051,0.1095010867513141,4.209668023401793,3.239300973000498,0.9703670504012951,1450.313,2.59863511853109e-05,44268.158504080886,0.6375894665115571,0.6522459194835771,28.25409621799234,24.684734315899224,4.860790764320743,1.3745063973766771,32.896345474447635,10667.969,6.432920048123678e-05,0.003368133902166833,0.1642988055745229,B0005,42,1.773037755078937,95.50497004162602
4.142407348200686,0.11058160421198596,4.209651256417474,3.2364581942530544,0.9731930621644196,1461.046,2.6848718236099292e-05,43578.4410849468,0.6471451912981612,0.6527017174819706,28.7817612001126,25.22288378016189,4.779477513828397,1.3356077230139227,32.458470049540054,10504.781,6.56518988355416e-05,0.0033843263879641686,0.16353310672316484,B0005,43,1.7678721106662054,95.22672175646096
4.140988175836148,0.11149608558788283,4.208972610120855,3.24280663963839,0.9661659704824652,1464.25,2.8048329967834143e-05,42494.64324444966,0.6614030123169553,0.6527627542954524,29.239711164174615,25.651300573733486,4.968582412966363,1.3839164397797397,33.18890354382619,10246.781,6.646129788485987e-05,0.003313724052330041,0.1580564987549232,B0005,44,1.7623150704093087,94.92739086983165
4.141220239838989,0.11100654132271684,4.208924563756907,3.247480792255816,0.9614437715010906,1448.453,2.820334892896138e-05,42162.33715439296,0.6645560599271352,0.651751480642412,29.20215112477588,25.56869332326285,5.141562423741721,1.4310380033754817,32.11744404944546,10166.218999999997,6.62445023378623e-05,0.0033442138111953986,0.15882480675822072,B0005,45,1.7676172924938447,95.21299593373234
4.145471994664563,0.10713976679692001,4.209761448406007,3.2325525653503906,0.9772088830556163,1409.656,2.4941693663148125e-05,44852.45740422212,0.6284115376453988,0.6512449786953217,28.994866075880225,25.077792180591818,5.334185281854644,1.4652122619323085,32.256686866716194,10804.922,6.312012114470949e-05,0.0034485128283084474,0.16962000139602176,B0005,46,1.762668359743147,94.94642085785509
4.14506668505229,0.10824667019151632,4.2099926286120235,3.2460008786636303,0.9639917499483932,1432.657,2.526262707752367e-05,44657.88873836914,0.6277334849899132,0.6501217805754638,28.689379753778315,24.88199584693937,5.2725861147648985,1.4579062836255166,32.082094642766606,10758.985,6.270644406106343e-05,0.0032791618262111247,0.16058563651188376,B0005,47,1.7517304870664143,94.35725054869607
4.1439383443857984,0.10832053630624049,4.20985882694637,3.258925472084767,0.9509333548616028,1390.031,2.6786328072527204e-05,42815.55874182214,0.6510076294750404,0.6493203856205728,28.49879598287713,24.755786611089874,5.197168454773557,1.444168064078235,32.43052197436806,10317.515,6.464421049094865e-05,0.0034418216376907542,0.1653941820576068,B0005,48,1.7418496047960008,93.82501520146927
4.147603583681183,0.10516275160178026,4.209887230778187,3.2692690512059093,0.9406181795722777,1365.953,2.4207707131973813e-05,44876.88279549591,0.6174926325522054,0.6473426093315588,28.4799079867521,24.655846530387144,5.233179678580921,1.4496940361209274,32.563580369565614,10805.734,5.9441581211933124e-05,0.0032891907138220453,0.16060615315496987,B0005,49,1.7360913511847138,93.51484592444021
4.144169219623314,0.10476416449174628,4.208756826791167,3.3033140359155366,0.9054427908756306,1317.282,2.74158931515559e-05,41277.180359384416,0.6678040617106605,0.6512258469358677,29.03785527005412,25.34567237446073,5.03467852680869,1.4222500782577978,32.17798389697801,9946.391,5.928142661005175e-05,0.003459430109742255,0.1618017259324381,B0005,50,1.7936240148573608,96.61385230754256
4.131849671664145,0.12406593494866827,4.209078075122493,3.1336137688971912,1.0754643062253018,1644.125,3.218317591909974e-05,41649.053654911724,0.6869538614090758,0.6587568566978673,31.187717740405038,27.394756753879477,5.339194797718999,1.4242211244081062,31.241366878440502,10063.547,8.123344117518914e-05,0.003189021408762811,0.15067561407391009,B0005,51,1.7831890223273275,96.05176972012408
4.137762150724724,0.11673950892414117,4.208951335685938,3.194525311567972,1.0144260241179657,1563.391,2.8909107122571288e-05,42999.0743226593,0.6578249771794881,0.6562835243513245,30.582056460987562,26.62662742896046,5.614487998844801,1.5124758060883667,30.848361160526142,10376.172,7.250301169070115e-05,0.0032860897750097563,0.15871403166877227,B0005,52,1.7673642076278957,95.19936347583841
4.136417646225786,0.11557633934639919,4.208915493791651,3.222452894613076,0.9864625991785752,1498.156,3.117724113290276e-05,40421.42171786587,0.6937727344352664,0.6526415908432532,29.82743733628493,26.046549681443857,5.34362847925571,1.4609151077158693,30.52285542226179,9756.858999999997,7.336361805361588e-05,0.0033567537323928908,0.1571541778899419,B0005,53,1.7570177850353066,94.64205172265511
4.143293464486577,0.11038367830442401,4.209049100025683,3.235623629031344,0.9734254709943393,1456.828,2.6281538509870506e-05,44026.16693980635,0.6350140432301272,0.6514725384402372,29.510756491862573,25.581948046823246,5.416394491132532,1.4739599080955075,32.230678141594645,10610.906,6.587004878185046e-05,0.003328577871930887,0.1623289224705495,B0005,54,1.7468706179837907,94.09547290193551
4.141204436224519,0.11072979816938283,4.209569401740179,3.253161660922962,0.9564077408172169,1415.688,2.874472291126805e-05,41381.88426320591,0.6705740437939459,0.6499664067494857,29.242612704276365,25.49138644694599,5.2024580718169915,1.4335685053387879,31.851684782912436,9978.078,6.81999690811312e-05,0.0034679576060556517,0.16425607262159195,B0005,55,1.7417172507457144,93.81788592880078
4.143218012656775,0.10927559427291211,4.209622938017622,3.2592554494686565,0.9503674885489657,1407.297,2.7243108126320428e-05,42516.09425929448,0.6513908761429352,0.6495903363665416,29.462118812271356,25.701157771778043,5.121856917466239,1.4053182559325905,32.378944595981416,10246.984,6.517045392970123e-05,0.003306928823863749,0.15806249762839386,B0005,56,1.7364225056478186,93.53268361401415
4.144865101412786,0.10775614997397777,4.209081297803344,3.2649322937796708,0.9441490040236733,1388.891,2.60879067403526e-05,43320.37851118177,0.6373854567322019,0.6485044725063176,29.50834432489215,25.613934369346374,5.348864562091546,1.480023269406836,32.33576434327205,10437.047,6.320168607466803e-05,0.0033727514400826845,0.16219424845946934,B0005,57,1.7263217239235826,92.988603346571
4.147948571482696,0.10474610975411942,4.208974409503451,3.279483281471355,0.9294911280320961,1357.8439999999973,2.398111814604328e-05,44880.4909841577,0.6112928899250073,0.6462526260630812,29.374561267657022,25.46355915016756,5.34252391105143,1.4682102533207066,32.98678049001317,10805.827999999994,5.968663000971842e-05,0.0033285252063685617,0.16344099239559978,B0005,58,1.7158065389330133,92.42220117908766
4.149201403617409,0.10344887949232187,4.209555035163918,3.291206125801604,0.9183489093623138,1326.812,2.3645520191547736e-05,44891.69048293825,0.6086527599709856,0.6444288410257628,29.242377848768914,25.33969655722996,5.352554780754989,1.4783352257239981,32.90679492258488,10805.375,5.837524212820224e-05,0.0033233457871587753,0.1630380959071004,B0005,59,1.710533351135192,92.13816005181208
4.149406779823055,0.10294920663795408,4.209137758018692,3.2971153140129523,0.9120224440057401,1302.234,2.385301138708101e-05,44397.705795296235,0.6130695156248263,0.6435528074741731,29.194410076554547,25.31525129117544,5.24501024950176,1.4634228808497538,33.59944146623543,10685.968,5.794434327602599e-05,0.003262521212941641,0.15886601806745812,B0005,60,1.706014499648521,91.89475137389712
4.149090663397314,0.10322109870333694,4.209099895596076,3.300542688148963,0.9085572074471129,1304.906,2.4200797638711217e-05,43990.42507447429,0.6169314926831561,0.6438618908173377,29.65122582795794,25.828563716440225,5.138697885283047,1.4262585599953355,33.447451952310544,10588.64,5.831122889333395e-05,0.003372700469817948,0.16327328193437127,B0005,61,1.7003110272642588,91.58753289666399
4.150424193061779,0.10195172768222024,4.209853267385404,3.3051034396902876,0.9047498276951167,1284.906,2.3339584387308386e-05,44616.07004355093,0.6065556397426511,0.6423984850538522,29.592983253559662,25.734607118644377,5.274547272668588,1.4577446563750458,33.0382025881099,10736.094,5.7276128397633534e-05,0.003281384920645832,0.1607178294638718,B0005,62,1.6945798601797895,91.27882263985312
4.146085129079872,0.10478383287180827,4.2096673235964825,3.3082686726641857,0.9013986509322969,1264.719,2.745660970802647e-05,40650.56389939992,0.6635046102220322,0.6418732382405267,29.51162108922301,25.76108296721704,5.310979027272854,1.482288768522114,32.914962836388966,9790.859,6.27359343881718e-05,0.003441820369539776,0.1611071299186548,B0005,63,1.6849029086609286,90.75757205607074
4.1499193977728535,0.10168087447173545,4.209786575419923,3.3175201646841104,0.8922664107358123,1235.031,2.471711172322458e-05,42693.43791752683,0.6287362397272169,0.6402024193859684,29.367459158203413,25.571090931927195,5.332931959112042,1.4850567545335729,33.89869288806014,10274.359,5.7814535602354425e-05,0.0033565475024310266,0.1595571675340389,B0005,64,1.6744741591159717,90.19582574806932
4.153218272900694,0.09871340017420037,4.209876728572126,3.325912676457561,0.8839640521145649,1198.813,2.2426120059881682e-05,44539.656403433204,0.598483030108707,0.6377300580649239,29.23737726861414,25.430453941726714,5.15270350680693,1.4509713790243235,33.90454355001308,10711.063,5.4325050389365124e-05,0.0033442861441502734,0.16243310242040548,B0005,65,1.6745692479879102,90.2009477257823
4.153201426027839,0.09895188248273458,4.209530517872284,3.3224316122949804,0.8870989055773033,1211.921,2.220620279129037e-05,44934.16479777808,0.5934183714880006,0.637532647151642,29.660660346177963,25.88337057270213,5.143130030383066,1.4366257306967112,33.76627329987149,10806.015,5.4368438446827034e-05,0.0032755623018465496,0.15998107840419237,B0005,66,1.663716375981405,89.6163559916933
4.152014646554812,0.10005437124964763,4.208914229782625,3.323183986237931,0.8857302435446939,1201.766,2.3423786288747907e-05,43572.165441359786,0.6099204436270197,0.6379037080461591,29.685994740308107,25.87474661521862,5.361589754891046,1.5109638409039794,33.97985213060266,10481.047,5.67303096816579e-05,0.0033970597103205615,0.16376427317098521,B0005,67,1.659013868748246,89.3630546668135
4.151753271023818,0.09954430654926985,4.20945720713541,3.334317071119612,0.8751401360157978,1163.985,2.4340868365903324e-05,42208.165467442275,0.6260483533669134,0.6363912704696514,29.59730563243775,25.80758127668049,5.392109851669531,1.527104531352379,34.66711648786054,10153.36,5.616845929582026e-05,0.003426714910861268,0.1610719009492845,B0005,68,1.6538540573335014,89.08512057704355
4.1547198806162084,0.0970234240207896,4.2089346821451405,3.334898622378469,0.8740360597666714,1143.359,2.1941906551055787e-05,44352.778218116764,0.5938560587916223,0.6340676698969907,29.46753663391266,25.5954074570814,5.4266085920051985,1.534443853670155,34.09117799872915,10662.468,5.433214201662289e-05,0.003330391673682496,0.16232884672909795,B0005,69,1.642653782130131,88.48181591266643
4.154952006139018,0.09645298508426232,4.209707468094477,3.3402795328318953,0.8694279352625816,1115.454,2.2188866407206496e-05,43656.6987934559,0.5991767690651641,0.6332308804741311,29.380338854228082,25.55053773186138,5.361325366539706,1.5226910452388613,33.30198143817242,10494.625,5.462927470617148e-05,0.003448945843758178,0.16673947887743387,B0005,70,1.6378578430223698,88.22348186450748
4.155379997866793,0.09621910494297574,4.209731200087021,3.3409888939684156,0.8687423061186057,1102.078,2.221164380982945e-05,43549.217188044146,0.5995207485875399,0.6320909554897912,29.43349608540407,25.612623072192534,5.35285205912481,1.5191583402973081,35.03383671841738,10467.75,5.3478778854986594e-05,0.003393643749686735,0.16196263549198847,B0005,71,1.6327350407099108,87.94754127611387
4.153316766159906,0.09772548355710171,4.209073152424942,3.3428891919042925,0.8661839605206496,1088.531,2.4431536251552817e-05,41187.77521889881,0.6314443040000698,0.6319125147897192,29.478594943854127,25.748665763785176,5.345451090975441,1.5243121362928367,34.82581036393148,9904.406,5.623160006386374e-05,0.0034837581088064543,0.16137642792100626,B0005,72,1.6277528915533617,87.67917699307695
4.157897041005441,0.09398749288759839,4.209596233803924,3.3438818828882586,0.8657143509156655,1071.015,2.0545005357485208e-05,44979.83506812013,0.5767916029734703,0.6283692440468136,29.485508821517058,25.6042633567313,5.410947822936691,1.5396865571881853,35.244298212659075,10805.656,5.2545873508274155e-05,0.003323801224575215,0.16297278944688592,B0005,73,1.622125485521159,87.37605584239753
4.158301579574542,0.09358107950447873,4.209613645729595,3.3442903966987885,0.8653232490308067,1052.453,2.0479728725167735e-05,44866.20963119524,0.5764932369613758,0.627295340707343,29.46840138001844,25.594290723516522,5.4161301274949345,1.5434176221510787,35.264493640172844,10777.328,5.2615457816885785e-05,0.003338788555350634,0.16352257158489164,B0005,74,1.6113256603765849,86.79432148624366
